Style,Standard,,,,,,,,,,,,,,,,,,,,,,,
Append Mode,1,,,,,,,,,,,,,,,,,,,,,,,
Fill Mode,0,,,,,,,,,,,,,,,,,,,,,,,
Capacity,30000,,,,,,,,,,,,,,,,,,,,,,,
Count,11260,,,,,,,,,,,,,,,,,,,,,,,
Base Time Seconds,1709740595,,,,,,,,,,,,,,,,,,,,,,,
Base Time Fractional,0.438305,,,,,,,,,,,,,,,,,,,,,,,
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds,
3742,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442046,18.954277
3743,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442047,-37.8489494
3744,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442048,18.8946724
3745,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442049,0
3746,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44205,18.954277
3747,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442051,0
3748,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442052,18.9542771
3749,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442053,-56.8032265
3750,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442054,37.8489494
3751,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442055,-113.6064529
3752,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442056,189.3639565
3753,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.73003751,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442057,-132.56073
3754,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442058,94.7117805
3755,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442059,-94.7117805
3756,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44206,37.8489494
3757,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442061,-18.8946724
3758,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442062,-37.9085541
3759,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442063,18.9542771
3760,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442064,56.8032264
3761,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442065,0
3762,28.96726418,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442066,-18.954277
3763,28.96726418,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442067,-37.8489494
3764,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442068,18.954277
3765,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442069,-37.9085541
3766,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44207,-18.954277
3767,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442071,37.9085541
3768,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442072,-18.9542771
3769,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442073,0
3770,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442074,-18.954277
3771,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442075,56.8628311
3772,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442076,-18.954277
3773,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442077,18.954277
3774,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442078,-18.954277
3775,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442079,0
3776,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44208,-37.9085541
3777,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442081,208.3778381
3778,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730075419,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442082,-170.469284
3779,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442083,94.7117805
3780,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442084,-56.8628311
3781,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442085,18.954277
3782,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442086,-18.954277
3783,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442087,18.954277
3784,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442088,75.7575036
3785,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.73003751,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442089,-56.8032265
3786,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44209,18.954277
3787,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442091,37.8489495
3788,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.73003751,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442092,-56.8032265
3789,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442093,37.8489494
3790,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442094,-18.8946724
3791,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442095,-56.8628311
3792,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442096,56.8628311
3793,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442097,-37.9085541
3794,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442098,56.8032265
3795,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442099,-75.7575035
3796,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.4421,-18.8946724
3797,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442101,-37.9085541
3798,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442102,56.8032265
3799,28.97375488,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442103,0
3800,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442104,-75.7575035
3801,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442105,-18.8946724
3802,28.97560883,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442106,132.56073
3803,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442107,-94.7117806
3804,28.97375488,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442108,18.9542771
3805,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442109,18.954277
3806,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44211,-37.9085541
3807,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442111,-18.954277
3808,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442112,0
3809,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442113,56.8628311
3810,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442114,-75.7575035
3811,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442115,18.8946724
3812,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442116,-37.8489494
3813,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729829192,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442117,37.8489494
3814,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442118,-37.8489494
3815,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729829192,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442119,56.8032264
3816,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44212,-37.8489494
3817,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442121,-37.8489494
3818,28.96726418,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729810297,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442122,37.8489494
3819,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442123,94.6521759
3820,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442124,-56.8032265
3821,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442125,-37.8489494
3822,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442126,56.8032265
3823,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442127,-37.9085541
3824,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442128,37.9085541
3825,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442129,-94.6521759
3826,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729810297,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44213,151.4554023
3827,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442131,-37.8489494
3828,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442132,0
3829,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442133,37.8489494
3830,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442134,37.9085541
3831,28.97375488,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442135,-56.8628311
3832,28.96726418,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442136,56.8628311
3833,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442137,-37.9085541
3834,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442138,56.8032265
3835,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442139,-37.8489494
3836,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44214,-18.9542771
3837,28.96726418,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442141,0
3838,28.96726418,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442142,37.9085541
3839,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442143,-56.8628311
3840,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442144,37.9085541
3841,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442145,18.954277
3842,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442146,0
3843,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442147,-18.954277
3844,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442148,0
3845,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442149,-18.9542771
3846,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44215,37.9085541
3847,28.97468185,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442151,37.8489495
3848,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.73003751,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442152,-56.8032265
3849,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442153,18.954277
3850,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442154,-208.2586288
3851,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729791403,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442155,189.3043518
3852,28.97468185,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442156,0
3853,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442157,-37.9085541
3854,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442158,-37.8489494
3855,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442159,56.8032264
3856,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44216,-18.954277
3857,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442161,-18.8946724
3858,28.96726418,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442162,0
3859,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442163,18.8946724
3860,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442164,-56.8032265
3861,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442165,-18.954277
3862,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442166,37.9085541
3863,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442167,-37.9085541
3864,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442168,37.9085541
3865,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442169,37.8489494
3866,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44217,0
3867,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442171,-37.8489494
3868,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442172,18.954277
3869,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442173,-18.954277
3870,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442174,37.8489494
3871,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442175,-37.8489494
3872,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442176,0
3873,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442177,75.7575035
3874,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442178,-18.9542771
3875,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442179,-113.6064529
3876,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44218,132.56073
3877,28.96819115,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442181,-94.7117806
3878,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442182,37.9085541
3879,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442183,0
3880,28.97097397,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442184,18.8946724
3881,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442185,-37.8489494
3882,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442186,37.8489494
3883,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442187,56.8628311
3884,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442188,18.8946724
3885,28.96726418,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442189,-18.8946724
3886,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44219,0
3887,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442191,-75.7575035
3888,28.972826,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442192,-37.9085541
3889,28.97190094,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442193,-18.954277
3890,28.96912003,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442194,18.954277
3891,28.970047,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.442195,18.9542771
